-11,-11,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,A+U+3kBL9S3tJYDXrXqnoW8f8Bw=
-10,-11,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,A+U+3kBL9S3tJYDXrXqnoW8f8Bw=
-9,-11,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,A+U+3kBL9S3tJYDXrXqnoW8f8Bw=
-8,-11,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,sMatdlac2zdZ1p9j3ZciYw90Kgw=
-7,-11,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,OuVI3YQMN6vSnnFLC3X8xLa1jkw=
-6,-11,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,Kq0SF/6BC/c9ix0er1qjwfT81Pw=
-5,-11,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,BU8vuKBImUlJq7Bdoi4I/rMUrHs=
-4,-11,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,LZmle3vzgS1EIwPdiqefTUbMEts=
-3,-11,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,LZmle3vzgS1EIwPdiqefTUbMEts=
-2,-11,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,lW1iluSur2JCfBPuVo5SIxGzRBw=
-1,-11,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,IwjEBVWlnSXnxCGa/eg6l2H+VbU=
-11,-10,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,A+U+3kBL9S3tJYDXrXqnoW8f8Bw=
-10,-10,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,A+U+3kBL9S3tJYDXrXqnoW8f8Bw=
-9,-10,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,A+U+3kBL9S3tJYDXrXqnoW8f8Bw=
-8,-10,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,fmKzPrwNvZTkGscHbDiNvda50s4=
-7,-10,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,LFzv7StvW/nK+D5aNOpckL4CxQY=
-6,-10,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,fBDy1QzpH+SGZjPhDDVpJVdE5/0=
-5,-10,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,nSd9Wp59DdIigmveZw8OZ1m9YqQ=
-4,-10,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,foGRTvDzbb+WZbaK6TQp418gRRE=
-3,-10,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,VirTckhx6PrNBT/MrCh4XPAunZM=
-2,-10,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,/AMt/56eRCWfqqE2rFU+o89T2kA=
-1,-10,TdfkZ4UIiICFbWXxzQXiY5ALSNI=,2WJ93CI7gzqH1ZOnbOpHXUaN0tg=
-11,-9,jJs4geUBTBZ/U5jm9c/snaVoSDs=,A+U+3kBL9S3tJYDXrXqnoW8f8Bw=
-10,-9,jJs4geUBTBZ/U5jm9c/snaVoSDs=,A+U+3kBL9S3tJYDXrXqnoW8f8Bw=
-9,-9,jJs4geUBTBZ/U5jm9c/snaVoSDs=,A+U+3kBL9S3tJYDXrXqnoW8f8Bw=
-8,-9,jJs4geUBTBZ/U5jm9c/snaVoSDs=,NPkHZmXJJhToYLeXq96TyNA+9H0=
-7,-9,jJs4geUBTBZ/U5jm9c/snaVoSDs=,LFzv7StvW/nK+D5aNOpckL4CxQY=
-6,-9,jJs4geUBTBZ/U5jm9c/snaVoSDs=,ZP1YKUGk7rS/pSzeBbYaMgDhE7w=
-5,-9,jJs4geUBTBZ/U5jm9c/snaVoSDs=,aGdmpxnnmy9t3dF62ZvLhQIY1tI=
-4,-9,jJs4geUBTBZ/U5jm9c/snaVoSDs=,gr2NcdFCy0Hr9lxa/+LxrNls6AM=
-3,-9,jJs4geUBTBZ/U5jm9c/snaVoSDs=,LVwr8iTtqPOEyrv4Vt1+hivE2q0=
-2,-9,jJs4geUBTBZ/U5jm9c/snaVoSDs=,W/gIzdVsowVBao9e1wxnoANWuLc=
-1,-9,jJs4geUBTBZ/U5jm9c/snaVoSDs=,el6pVv5I4m31UQaCeCkAy65pem0=
-11,-8,jJs4geUBTBZ/U5jm9c/snaVoSDs=,npgrEoseFTXnQJXUwzgFKzqJrDo=
-10,-8,jJs4geUBTBZ/U5jm9c/snaVoSDs=,mMF5CGTwOU3pLG7AaNPl5SQiI2A=
-9,-8,jJs4geUBTBZ/U5jm9c/snaVoSDs=,mMF5CGTwOU3pLG7AaNPl5SQiI2A=
-8,-8,jJs4geUBTBZ/U5jm9c/snaVoSDs=,5hxv6BoB2NTlKtuHAIrKz6q0KOA=
-7,-8,jJs4geUBTBZ/U5jm9c/snaVoSDs=,2rWafhIbLV/1Rz7fggIGOPd2SKI=
-6,-8,jJs4geUBTBZ/U5jm9c/snaVoSDs=,dSGqyhzgxFMplf0q/FpJRhuukkQ=
-5,-8,jJs4geUBTBZ/U5jm9c/snaVoSDs=,AJJS3fzdszV/n5TWdfF4OReVY7k=
-4,-8,jJs4geUBTBZ/U5jm9c/snaVoSDs=,hP98raJaK3c3t+9eNJ6Bx+94NTE=
-3,-8,jJs4geUBTBZ/U5jm9c/snaVoSDs=,/CQxuVN5h1L9GrjiNNKpPTkXIV0=
-2,-8,jJs4geUBTBZ/U5jm9c/snaVoSDs=,XntMDRhx1Nd1kpRCb/eCv5YklFI=
-1,-8,jJs4geUBTBZ/U5jm9c/snaVoSDs=,qTCFemnm5EFZ0vdiYEtgqWKr6yI=
-11,-7,HzCk42JPJBzvLfjL0H6klcbqos0=,Ah6i8Zh6yqerJTJxo7dyD5L/fd4=
-10,-7,HzCk42JPJBzvLfjL0H6klcbqos0=,mMF5CGTwOU3pLG7AaNPl5SQiI2A=
-9,-7,HzCk42JPJBzvLfjL0H6klcbqos0=,mMF5CGTwOU3pLG7AaNPl5SQiI2A=
-8,-7,HzCk42JPJBzvLfjL0H6klcbqos0=,JG34W4a+yhWPXq5Qq2BUM05J7vA=
-7,-7,HzCk42JPJBzvLfjL0H6klcbqos0=,E1ZyGBMiKzq7/3iE9EA/Ri5bZaI=
-6,-7,HzCk42JPJBzvLfjL0H6klcbqos0=,yaOnemTXS78b24aBS992x4FwPU4=
-5,-7,HzCk42JPJBzvLfjL0H6klcbqos0=,R24/HEGutpSI2Svk/yHc10r8Eiw=
-4,-7,HzCk42JPJBzvLfjL0H6klcbqos0=,sBS3X6iLbcX7jKbYrIrZzpPdDcc=
-3,-7,HzCk42JPJBzvLfjL0H6klcbqos0=,3VEtO4P5XkHVvKKAr8kj7swHRlE=
-2,-7,HzCk42JPJBzvLfjL0H6klcbqos0=,wieqf0t5twa3p1PsqiEOokNfons=
-1,-7,HzCk42JPJBzvLfjL0H6klcbqos0=,lLRdVzkzFiyHGodZ7IoHvaxcYkM=
-11,-6,HzCk42JPJBzvLfjL0H6klcbqos0=,njD+ecchaJZYy4Lx6vrf66MUmiw=
-10,-6,HzCk42JPJBzvLfjL0H6klcbqos0=,NL6mW64/8m/zBDkdw0H/F3hXHPs=
-9,-6,HzCk42JPJBzvLfjL0H6klcbqos0=,zYj9DjhtiMtGGQkgmA4Vgc7744o=
-8,-6,HzCk42JPJBzvLfjL0H6klcbqos0=,QjBbF3jGZqCq90IIrf0g7WmFx6w=
-7,-6,HzCk42JPJBzvLfjL0H6klcbqos0=,vzk0wu6RZxHtY1TNIEjTJoj+0rI=
-6,-6,HzCk42JPJBzvLfjL0H6klcbqos0=,Pd1HKnHltU0Suv7+ouIazn/ISbw=
-5,-6,HzCk42JPJBzvLfjL0H6klcbqos0=,Pd1HKnHltU0Suv7+ouIazn/ISbw=
-4,-6,HzCk42JPJBzvLfjL0H6klcbqos0=,L8/fkzpSVn8NAuXKQga/CuBUwaA=
-3,-6,HzCk42JPJBzvLfjL0H6klcbqos0=,Bb6FBi8CY+C3/KTQG49iCDf249I=
-2,-6,HzCk42JPJBzvLfjL0H6klcbqos0=,Ub2tFxCcrL0vQ2ONKFwrc3gKvrU=
-1,-6,HzCk42JPJBzvLfjL0H6klcbqos0=,5iE/pbMOLgIOyqcyPevnfc6aVi4=
-11,-5,5B2xjn0Cv0BZ/potaYFXQko7lI4=,PHDpHlBO94vq0AhvwBOrmi6Bt7M=
-10,-5,5B2xjn0Cv0BZ/potaYFXQko7lI4=,u0owUrKN53zZyI6ZvGbFyx4T/Uw=
-9,-5,5B2xjn0Cv0BZ/potaYFXQko7lI4=,oHkXtn5MTmj82ZgrkpYI5ddQLtM=
-8,-5,5B2xjn0Cv0BZ/potaYFXQko7lI4=,p6ZX7xcZXbmUPGNnXGhSQWG5sjM=
-7,-5,5B2xjn0Cv0BZ/potaYFXQko7lI4=,OHeKgDsyTilxNmHcHyLuw6kbaGE=
-6,-5,5B2xjn0Cv0BZ/potaYFXQko7lI4=,VMbynVLMbd0KOOTwUXJg2XNJoWI=
-5,-5,5B2xjn0Cv0BZ/potaYFXQko7lI4=,TmloDKie+UTcYeNbdU2TW+BBuTw=
-4,-5,5B2xjn0Cv0BZ/potaYFXQko7lI4=,PEZHUQQ61JxOWHrt6RCSJT/yJy0=
-3,-5,5B2xjn0Cv0BZ/potaYFXQko7lI4=,nTyIX5MShS813ugM6edRbWI7VTc=
-2,-5,5B2xjn0Cv0BZ/potaYFXQko7lI4=,z64LdUteudpKDwepyXQGysMhDck=
-1,-5,5B2xjn0Cv0BZ/potaYFXQko7lI4=,jYNTj4fNx5ERJUwiCvL4PhYFtLw=
-11,-4,5B2xjn0Cv0BZ/potaYFXQko7lI4=,OORBRLeMo0BsCFU+eo/xRxPxWF4=
-10,-4,5B2xjn0Cv0BZ/potaYFXQko7lI4=,SEin97l4jrqlzveureb3wxfxmoc=
-9,-4,5B2xjn0Cv0BZ/potaYFXQko7lI4=,gMbQhK4ytGdxo4ig+WS7Dqnem0s=
-8,-4,5B2xjn0Cv0BZ/potaYFXQko7lI4=,eRmqCoyaJINdWbQM6YEnnYs7Oog=
-7,-4,5B2xjn0Cv0BZ/potaYFXQko7lI4=,SQMXvCTzBsq+9fTiLkklB+HUgss=
-6,-4,5B2xjn0Cv0BZ/potaYFXQko7lI4=,ilweGfWdD1veggpZ3GvVNWmkvSg=
-5,-4,5B2xjn0Cv0BZ/potaYFXQko7lI4=,AKJUlS0leleBpvkWaiE9BBQr3SA=
-4,-4,5B2xjn0Cv0BZ/potaYFXQko7lI4=,e/MFMJaZJFcOQHu2oSMgqhi+ISk=
-3,-4,5B2xjn0Cv0BZ/potaYFXQko7lI4=,4BHidH6y5QJP04kkN7JeK2iTg7U=
-2,-4,5B2xjn0Cv0BZ/potaYFXQko7lI4=,Z8+yNytflT4cDhpO4pP1tjcnnp0=
-1,-4,5B2xjn0Cv0BZ/potaYFXQko7lI4=,XO/0OZMwkTxoTM2XIcrqac68W5g=
-11,-3,5B2xjn0Cv0BZ/potaYFXQko7lI4=,0G725YbBW/1R57usaxBD8lYB2a8=
-10,-3,wGygcMnnfjs3JsA6c/h+nhosEI8=,BqoqS4ytXynOOi5pijbr9gKxjwY=
-9,-3,wGygcMnnfjs3JsA6c/h+nhosEI8=,gMbQhK4ytGdxo4ig+WS7Dqnem0s=
-8,-3,wGygcMnnfjs3JsA6c/h+nhosEI8=,eRmqCoyaJINdWbQM6YEnnYs7Oog=
-7,-3,wGygcMnnfjs3JsA6c/h+nhosEI8=,cbNU7A1xFnGZH7gYhFIZ0l3xZ4I=
-6,-3,wGygcMnnfjs3JsA6c/h+nhosEI8=,Uy3Xk0B0i9N70FhwqWof6OkEYlQ=
-5,-3,wGygcMnnfjs3JsA6c/h+nhosEI8=,BRFqo1T9fMQ3mWIPilhv1URxpMI=
-4,-3,wGygcMnnfjs3JsA6c/h+nhosEI8=,BRFqo1T9fMQ3mWIPilhv1URxpMI=
-3,-3,wGygcMnnfjs3JsA6c/h+nhosEI8=,DW3S06zs0CbACzZaK0/Wnc2P1Fg=
-2,-3,wGygcMnnfjs3JsA6c/h+nhosEI8=,hek8IanvPaR41IIL1vUw0zb2j10=
-1,-3,wGygcMnnfjs3JsA6c/h+nhosEI8=,XO/0OZMwkTxoTM2XIcrqac68W5g=
-11,-2,wGygcMnnfjs3JsA6c/h+nhosEI8=,4hSZwvCF6MEVwaAWucDGRiGDXzU=
-10,-2,wGygcMnnfjs3JsA6c/h+nhosEI8=,4hSZwvCF6MEVwaAWucDGRiGDXzU=
-9,-2,wGygcMnnfjs3JsA6c/h+nhosEI8=,uPl+4u0x9+vQ7npJtI5V8mPXDiM=
-8,-2,wGygcMnnfjs3JsA6c/h+nhosEI8=,FVa4KfGui7RPrajzueLTrkmuZrQ=
-7,-2,wGygcMnnfjs3JsA6c/h+nhosEI8=,cbNU7A1xFnGZH7gYhFIZ0l3xZ4I=
-6,-2,wGygcMnnfjs3JsA6c/h+nhosEI8=,Kd6y1kLsEUJhxZcntbQg9GjLgUs=
-5,-2,wGygcMnnfjs3JsA6c/h+nhosEI8=,f3tkOe+sTBJJkW0HVqC9D0WUxoM=
-4,-2,wGygcMnnfjs3JsA6c/h+nhosEI8=,Q5dI2LMZHcIsCFV0VgBdlmosJaQ=
-3,-2,wGygcMnnfjs3JsA6c/h+nhosEI8=,XhjRU7RBhXRFq7TAIliPPJfWdxs=
-2,-2,wGygcMnnfjs3JsA6c/h+nhosEI8=,j0e7vyvGm4S7MHoHkCw57u5EOtE=
-1,-2,wGygcMnnfjs3JsA6c/h+nhosEI8=,XO/0OZMwkTxoTM2XIcrqac68W5g=
-11,-1,wGygcMnnfjs3JsA6c/h+nhosEI8=,4hSZwvCF6MEVwaAWucDGRiGDXzU=
-10,-1,wGygcMnnfjs3JsA6c/h+nhosEI8=,4hSZwvCF6MEVwaAWucDGRiGDXzU=
-9,-1,fMjBUyFg6ftwO0kcOVl+njqerq4=,4hSZwvCF6MEVwaAWucDGRiGDXzU=
-8,-1,fMjBUyFg6ftwO0kcOVl+njqerq4=,1lKruV68diWcEzZuSYQ/eC8shU4=
-7,-1,fMjBUyFg6ftwO0kcOVl+njqerq4=,GlUGYYY7l/N1K/xs/hXEjvN/ckE=
-6,-1,fMjBUyFg6ftwO0kcOVl+njqerq4=,MYd2mSbsAz2I+fa23gO+PRdAPuU=
-5,-1,fMjBUyFg6ftwO0kcOVl+njqerq4=,35pccQEjaCzJvwhGsEtE1lOkVwQ=
-4,-1,fMjBUyFg6ftwO0kcOVl+njqerq4=,h+Fjs/wK+s9XkyVUtxsb91Rf0KY=
-3,-1,fMjBUyFg6ftwO0kcOVl+njqerq4=,sHHkL8D8mROg848dajcUZUtgFR4=
-2,-1,fMjBUyFg6ftwO0kcOVl+njqerq4=,vC9hpaCt0a/rr92PTWcEHaePdU8=
-1,-1,fMjBUyFg6ftwO0kcOVl+njqerq4=,N4tAvVoB1f3Uu1tslnHU/uzvZso=
