0,0,fMjBUyFg6ftwO0kcOVl+njqerq4=,60yCftFxH1OfQgCoKhcHhmnS3uo=
1,0,fMjBUyFg6ftwO0kcOVl+njqerq4=,QvWHI49etBuIPMDFuKIODglctXw=
2,0,fMjBUyFg6ftwO0kcOVl+njqerq4=,IM5xjDemPXqSg+qQ2PcwkvDJR8w=
3,0,fMjBUyFg6ftwO0kcOVl+njqerq4=,+1J9YqDotDtUiM7fUvHK5PAyVqg=
4,0,fMjBUyFg6ftwO0kcOVl+njqerq4=,PtZv24Q0xAeJ885P1MP163grN7Y=
5,0,fMjBUyFg6ftwO0kcOVl+njqerq4=,eWmQWhENW7HLfYdirXA5jrChaFs=
6,0,fMjBUyFg6ftwO0kcOVl+njqerq4=,CAXI4XPqnL/MwFR8qsFRJhi3JD0=
7,0,fMjBUyFg6ftwO0kcOVl+njqerq4=,xTYxZulZTlK4tEMqFIbGjM8H10g=
8,0,fMjBUyFg6ftwO0kcOVl+njqerq4=,rdIDvo8cmAyx8gzNAsbBWMtsDX0=
9,0,fMjBUyFg6ftwO0kcOVl+njqerq4=,xRSVthfrpjkbwp0aXJcJMRiA6uI=
10,0,fMjBUyFg6ftwO0kcOVl+njqerq4=,HlY2lBHIGcp0w2dTbHL7ftbpig8=
0,1,n0hEazemIs/wRyFn9zjtO3JX6sQ=,OI4U2jZUditx4Yw2cr1EsNySvuA=
1,1,n0hEazemIs/wRyFn9zjtO3JX6sQ=,5CHJ1LotatZO203GDGQ/LAFy+Sg=
2,1,n0hEazemIs/wRyFn9zjtO3JX6sQ=,qP8gGHwum9YwAQ6vMamydXw7NT8=
3,1,n0hEazemIs/wRyFn9zjtO3JX6sQ=,ORg3cDFGHB7Lv6WrPdX9uOqWU14=
4,1,n0hEazemIs/wRyFn9zjtO3JX6sQ=,ovGpdurcRi3+jmksXKD88Cr9C8U=
5,1,n0hEazemIs/wRyFn9zjtO3JX6sQ=,oTSzYKxjdkqnIJrl+9onVgpbxiQ=
6,1,n0hEazemIs/wRyFn9zjtO3JX6sQ=,oMZQYiV0Z3l9izDThiTPiqGgOVY=
7,1,n0hEazemIs/wRyFn9zjtO3JX6sQ=,IlavWF+941Vlg1hFb7acPQZOBOE=
8,1,n0hEazemIs/wRyFn9zjtO3JX6sQ=,rdIDvo8cmAyx8gzNAsbBWMtsDX0=
9,1,n0hEazemIs/wRyFn9zjtO3JX6sQ=,NWz/kWrZfdC1Bfkwz5NNp+uhDXo=
10,1,n0hEazemIs/wRyFn9zjtO3JX6sQ=,HablSwM47mxwRtPcwP6zX8zmhRI=
0,2,n0hEazemIs/wRyFn9zjtO3JX6sQ=,i+rVpqrV4Z1n2JfIsUrjcbMq4dg=
1,2,n0hEazemIs/wRyFn9zjtO3JX6sQ=,YSC8mL+633ZAjYHibSp4eeTEjwA=
2,2,n0hEazemIs/wRyFn9zjtO3JX6sQ=,WPqJ3HlxoZpDHTTbEQT2P8tRDZA=
3,2,n0hEazemIs/wRyFn9zjtO3JX6sQ=,ORg3cDFGHB7Lv6WrPdX9uOqWU14=
4,2,n0hEazemIs/wRyFn9zjtO3JX6sQ=,csGh32e3GMQLsTByuBW6Mg6YVck=
5,2,n0hEazemIs/wRyFn9zjtO3JX6sQ=,82a0cw8nhJjEAHjXbNDagTHiDtU=
6,2,n0hEazemIs/wRyFn9zjtO3JX6sQ=,sGVb+wwx59d/ud+QZXHp2Z1xnbA=
7,2,n0hEazemIs/wRyFn9zjtO3JX6sQ=,IlavWF+941Vlg1hFb7acPQZOBOE=
8,2,n0hEazemIs/wRyFn9zjtO3JX6sQ=,ZXG+lyj0rUHO2lkGF6MCw0pfAXI=
9,2,n0hEazemIs/wRyFn9zjtO3JX6sQ=,NWz/kWrZfdC1Bfkwz5NNp+uhDXo=
10,2,n0hEazemIs/wRyFn9zjtO3JX6sQ=,HablSwM47mxwRtPcwP6zX8zmhRI=
0,3,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,FzuaZZmgkC/6SGuJNP28UAhmwWg=
1,3,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,eyYktuAEk8/i2SblJgpbcKuqULE=
2,3,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,hmHNYhIuiSG9INyu/JVmvgeURTQ=
3,3,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,7xmI01P0wqyw2eD4Xg2TVkZriZw=
4,3,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,t8CIF30I9HPL3Gb74HBAueYvnbA=
5,3,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,o3HJAomAzV5v4iEfOZEtJe2JfkI=
6,3,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,PRZiirTy7E9nFzJd5uO+bfRV9N0=
7,3,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,fusKWxn3onE0D0u1fKe0L2ZeF1I=
8,3,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,ld7o7ccsTcqmy4Bc1kKdIWSCRGE=
9,3,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,grdjAKPq+25CAtUS8b8V3avcXOk=
10,3,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,aNBIWbJrSbhndtwCjRsoEho8Rec=
0,4,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,lkLuzEG0KsQrXIME5JWso5jpqg4=
1,4,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,yjHGH2HsnUzvaF+3pYRnoyrZaMM=
2,4,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,hmHNYhIuiSG9INyu/JVmvgeURTQ=
3,4,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,lKHNAgoijNdCpK/I9RVkwu+ofz4=
4,4,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,5/iwdiWjp2ex071W2NcRMl3myQ8=
5,4,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,v4KhTGhyYDgMnCc1Pm6FERnJTIw=
6,4,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,8rcVJwxitsDTzo9kDVn4+S+2Fvg=
7,4,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,/6xeZUgtrCaxJ7JJL61KJYq++Vw=
8,4,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,UhPIcUxkSS6LIO7OPqghubqNpRU=
9,4,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,YS+Nvgt4I5WqdmcRfP9YLIFeFqI=
10,4,xRVZcZYRB08kmC9AMLw4FDKNQbQ=,ld7o7ccsTcqmy4Bc1kKdIWSCRGE=
0,5,fZfsn/H84d2j582TvhKsKsrTBB4=,E/bobp6mX8m7e0pXSdjfgA0irbw=
1,5,fZfsn/H84d2j582TvhKsKsrTBB4=,ugher/R1RY97AZt1uagGXVuedNw=
2,5,fZfsn/H84d2j582TvhKsKsrTBB4=,ukpFMU3Pun9MFeEOnE3gS2nmMzo=
3,5,fZfsn/H84d2j582TvhKsKsrTBB4=,8Xve0jCHngf6CCiQTMW7RUvZvlQ=
4,5,fZfsn/H84d2j582TvhKsKsrTBB4=,KassRPnOmTERHrfGYp5hWdl8uqM=
5,5,fZfsn/H84d2j582TvhKsKsrTBB4=,EP1Z018O5DUQxfVWFbaoipTYMOg=
6,5,fZfsn/H84d2j582TvhKsKsrTBB4=,SA/xhAR8R9a48s0CR8FoxWEVPXI=
7,5,fZfsn/H84d2j582TvhKsKsrTBB4=,HI8DBKgH0mHd4IFAVJei5BArY4U=
8,5,fZfsn/H84d2j582TvhKsKsrTBB4=,q7S1NZLpggDNqq7+Pg7igZ5Zr6Y=
9,5,fZfsn/H84d2j582TvhKsKsrTBB4=,CLXa1oHopya3LbqP1yah2O/kpIc=
10,5,fZfsn/H84d2j582TvhKsKsrTBB4=,BhZRIg1nkkzxQvaDvmBzQW2G2cI=
0,6,fZfsn/H84d2j582TvhKsKsrTBB4=,mEXZ7By+hUgd4+ttVrMq5XrorGk=
1,6,fZfsn/H84d2j582TvhKsKsrTBB4=,FSO3JEC2znfKFASg735dLGSJQDk=
2,6,fZfsn/H84d2j582TvhKsKsrTBB4=,MyzCw0+VLBzHI8jYpLYvKEkwZHM=
3,6,fZfsn/H84d2j582TvhKsKsrTBB4=,OHwUVoeaw10zmYFKDSAL/vpSdSo=
4,6,fZfsn/H84d2j582TvhKsKsrTBB4=,QwoUgvPmxkh0xqpWvXLmBJLiyDM=
5,6,fZfsn/H84d2j582TvhKsKsrTBB4=,9exO37zId2UDAFPdX1RtpxAIee0=
6,6,fZfsn/H84d2j582TvhKsKsrTBB4=,a6QMK7afZeO8+X729xdahg1mzZY=
7,6,fZfsn/H84d2j582TvhKsKsrTBB4=,EPLAqaV8FrCHUoz1UCkm4GBmUMg=
8,6,fZfsn/H84d2j582TvhKsKsrTBB4=,q7S1NZLpggDNqq7+Pg7igZ5Zr6Y=
9,6,fZfsn/H84d2j582TvhKsKsrTBB4=,RD+BwJyJFXqywosR3Ad0ZJsHosw=
10,6,fZfsn/H84d2j582TvhKsKsrTBB4=,nfhSYacsXDBTi2Q7iYUEUd8ZpUU=
0,7,TNYJOyztXqI4dnayvjnI+EJSKsY=,2WPwMt5d5QB+eIVhVCFIVJeMJcY=
1,7,TNYJOyztXqI4dnayvjnI+EJSKsY=,VK3pehqa/8HNz2n4aPEDt+qYShs=
2,7,TNYJOyztXqI4dnayvjnI+EJSKsY=,tpeLVIljkCC2e5zOeUze3Htp7rw=
3,7,TNYJOyztXqI4dnayvjnI+EJSKsY=,Oa+iO43pGjs+CBDDFWPz5L5QWy4=
4,7,TNYJOyztXqI4dnayvjnI+EJSKsY=,NSVm9uwEBhOhyvYZbJ18mG1PE14=
5,7,TNYJOyztXqI4dnayvjnI+EJSKsY=,zwdCloZjNll0d0533jCNm374qRs=
6,7,TNYJOyztXqI4dnayvjnI+EJSKsY=,ViIg6PMh2H2HbhnnyWKH+OXPMeE=
7,7,TNYJOyztXqI4dnayvjnI+EJSKsY=,moheUPi5SGXoBH77odoLBfknHJ8=
8,7,TNYJOyztXqI4dnayvjnI+EJSKsY=,bOGkP8c5pFHX2dNk+qxYfWNqy9c=
9,7,TNYJOyztXqI4dnayvjnI+EJSKsY=,1VjCnIdR6T6/9/xQgI+IiBx6JIE=
10,7,TNYJOyztXqI4dnayvjnI+EJSKsY=,ld7o7ccsTcqmy4Bc1kKdIWSCRGE=
0,8,TNYJOyztXqI4dnayvjnI+EJSKsY=,iMzu4QDZystqKT+lkNlLr2h+i2E=
1,8,TNYJOyztXqI4dnayvjnI+EJSKsY=,nywfyL12Z2rYZd57PWgEBDB/02c=
2,8,TNYJOyztXqI4dnayvjnI+EJSKsY=,IsQmmBFMg9C6njrsEk/uSPN4nWM=
3,8,TNYJOyztXqI4dnayvjnI+EJSKsY=,5tfbSc8BvweBFI2/XrYHtwwbEQo=
4,8,TNYJOyztXqI4dnayvjnI+EJSKsY=,Tewmaio/ItwbTDmWfdHfa62PT6o=
5,8,TNYJOyztXqI4dnayvjnI+EJSKsY=,GSdzh9NXUAz8/AN2dX6Qzd2yoJU=
6,8,TNYJOyztXqI4dnayvjnI+EJSKsY=,dt4G5R7BuaFG32gDjT3OhfXH84s=
7,8,TNYJOyztXqI4dnayvjnI+EJSKsY=,dt4G5R7BuaFG32gDjT3OhfXH84s=
8,8,TNYJOyztXqI4dnayvjnI+EJSKsY=,GF0uphpztCDTRUPe+ICh36xGcGE=
9,8,TNYJOyztXqI4dnayvjnI+EJSKsY=,GF0uphpztCDTRUPe+ICh36xGcGE=
10,8,TNYJOyztXqI4dnayvjnI+EJSKsY=,GF0uphpztCDTRUPe+ICh36xGcGE=
0,9,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,nmJOBuUcLKar6xd1N5eKX1e+tyk=
1,9,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,uPiDNEpDNLGyPuAAyd57Hy6aO3w=
2,9,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,m2Lg5IuhhE7qBiGW76QF4Q+Nds4=
3,9,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,De0jFsrRTkgl7BbNUuI+gwrODsQ=
4,9,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,PkihjvSPLdYcNy5hZ9zBh8Ku6xk=
5,9,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,3NjHsV9tCfAAuhYxp8ocQDWguEs=
6,9,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,c6lrqwRRlP8fP6m/ZrL+wnvhLGw=
7,9,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,BeU53kyFG48HVna7diTj20XZ2W4=
8,9,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,GF0uphpztCDTRUPe+ICh36xGcGE=
9,9,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,GF0uphpztCDTRUPe+ICh36xGcGE=
10,9,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,GF0uphpztCDTRUPe+ICh36xGcGE=
0,10,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,jo61EqaYfrVq920lByOyP25VEyk=
1,10,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,Y8He493MrjHQT6eXEH9yg6l4mxY=
2,10,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,kl9WMpP6dwatixGrL/d8ghbvJj4=
3,10,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,kl9WMpP6dwatixGrL/d8ghbvJj4=
4,10,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,cCBwKSobAeg9kD2h4WeTbvSDWgs=
5,10,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,4gPIxa2SZJ7Lzzz+S3Pgl/rn5MQ=
6,10,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,RV3vVkGGa0diO9MGn2wSNROaOvM=
7,10,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,vVUSyTl1NiQ10HQNFW//7ueQK1U=
8,10,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,GF0uphpztCDTRUPe+ICh36xGcGE=
9,10,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,GF0uphpztCDTRUPe+ICh36xGcGE=
10,10,uz8Ay+nT+5UhEaZYpyz2t2jM76A=,GF0uphpztCDTRUPe+ICh36xGcGE=
