-4,-40,OhTWV+o+nGBIBXiKcv5y05c+7r4=,+rAhCSTL89Qxwn1ielzjkpklFKg=
-3,-40,OhTWV+o+nGBIBXiKcv5y05c+7r4=,+rAhCSTL89Qxwn1ielzjkpklFKg=
-6,-42,OhTWV+o+nGBIBXiKcv5y05c+7r4=,TmsZ9QmYERKPIEjiEktEHqbIRik=
-5,-42,OhTWV+o+nGBIBXiKcv5y05c+7r4=,TmsZ9QmYERKPIEjiEktEHqbIRik=
-4,-39,OhTWV+o+nGBIBXiKcv5y05c+7r4=,+rAhCSTL89Qxwn1ielzjkpklFKg=
-3,-39,OhTWV+o+nGBIBXiKcv5y05c+7r4=,+rAhCSTL89Qxwn1ielzjkpklFKg=
-5,-41,OhTWV+o+nGBIBXiKcv5y05c+7r4=,TmsZ9QmYERKPIEjiEktEHqbIRik=
-3,-41,OhTWV+o+nGBIBXiKcv5y05c+7r4=,0PJMOj5OPBn8I9MojgWkEptziSQ=
-4,-41,OhTWV+o+nGBIBXiKcv5y05c+7r4=,0PJMOj5OPBn8I9MojgWkEptziSQ=
-6,-41,OhTWV+o+nGBIBXiKcv5y05c+7r4=,TmsZ9QmYERKPIEjiEktEHqbIRik=
-3,-42,OhTWV+o+nGBIBXiKcv5y05c+7r4=,0PJMOj5OPBn8I9MojgWkEptziSQ=
-4,-42,OhTWV+o+nGBIBXiKcv5y05c+7r4=,0PJMOj5OPBn8I9MojgWkEptziSQ=
-6,-39,OhTWV+o+nGBIBXiKcv5y05c+7r4=,GPLByJfNx1x712JO5CfOEiLWqgI=
-5,-39,OhTWV+o+nGBIBXiKcv5y05c+7r4=,GPLByJfNx1x712JO5CfOEiLWqgI=
-6,-40,OhTWV+o+nGBIBXiKcv5y05c+7r4=,GPLByJfNx1x712JO5CfOEiLWqgI=
-4,-35,OhTWV+o+nGBIBXiKcv5y05c+7r4=,NcxAonjvmhWze8xQ5uhltLld0b8=
-5,-40,OhTWV+o+nGBIBXiKcv5y05c+7r4=,GPLByJfNx1x712JO5CfOEiLWqgI=
-3,-35,OhTWV+o+nGBIBXiKcv5y05c+7r4=,NcxAonjvmhWze8xQ5uhltLld0b8=
-5,-35,OhTWV+o+nGBIBXiKcv5y05c+7r4=,bD90mzKE2botSiAzIzcocFKkSrY=
-6,-36,OhTWV+o+nGBIBXiKcv5y05c+7r4=,bD90mzKE2botSiAzIzcocFKkSrY=
-6,-35,OhTWV+o+nGBIBXiKcv5y05c+7r4=,bD90mzKE2botSiAzIzcocFKkSrY=
-5,-37,OhTWV+o+nGBIBXiKcv5y05c+7r4=,GPLByJfNx1x712JO5CfOEiLWqgI=
-6,-37,OhTWV+o+nGBIBXiKcv5y05c+7r4=,GPLByJfNx1x712JO5CfOEiLWqgI=
-4,-37,OhTWV+o+nGBIBXiKcv5y05c+7r4=,+rAhCSTL89Qxwn1ielzjkpklFKg=
-3,-37,OhTWV+o+nGBIBXiKcv5y05c+7r4=,+rAhCSTL89Qxwn1ielzjkpklFKg=
-6,-38,OhTWV+o+nGBIBXiKcv5y05c+7r4=,GPLByJfNx1x712JO5CfOEiLWqgI=
-5,-38,OhTWV+o+nGBIBXiKcv5y05c+7r4=,GPLByJfNx1x712JO5CfOEiLWqgI=
-3,-38,OhTWV+o+nGBIBXiKcv5y05c+7r4=,+rAhCSTL89Qxwn1ielzjkpklFKg=
-4,-36,OhTWV+o+nGBIBXiKcv5y05c+7r4=,NcxAonjvmhWze8xQ5uhltLld0b8=
-4,-38,OhTWV+o+nGBIBXiKcv5y05c+7r4=,+rAhCSTL89Qxwn1ielzjkpklFKg=
-5,-36,OhTWV+o+nGBIBXiKcv5y05c+7r4=,bD90mzKE2botSiAzIzcocFKkSrY=
-3,-36,OhTWV+o+nGBIBXiKcv5y05c+7r4=,NcxAonjvmhWze8xQ5uhltLld0b8=
-8,-42,LLJY158MxwRQtSnAVTTWbsI5ATQ=,TmsZ9QmYERKPIEjiEktEHqbIRik=
-7,-42,LLJY158MxwRQtSnAVTTWbsI5ATQ=,TmsZ9QmYERKPIEjiEktEHqbIRik=
-8,-40,LLJY158MxwRQtSnAVTTWbsI5ATQ=,GPLByJfNx1x712JO5CfOEiLWqgI=
-7,-40,LLJY158MxwRQtSnAVTTWbsI5ATQ=,GPLByJfNx1x712JO5CfOEiLWqgI=
-10,-40,LLJY158MxwRQtSnAVTTWbsI5ATQ=,W9lJQgkVzlNORYW1eHE+glmhOlo=
-9,-40,LLJY158MxwRQtSnAVTTWbsI5ATQ=,W9lJQgkVzlNORYW1eHE+glmhOlo=
-8,-41,LLJY158MxwRQtSnAVTTWbsI5ATQ=,TmsZ9QmYERKPIEjiEktEHqbIRik=
-9,-41,LLJY158MxwRQtSnAVTTWbsI5ATQ=,Ad3ZyCESBRZD10iOvgtcQBqIwSE=
-10,-39,LLJY158MxwRQtSnAVTTWbsI5ATQ=,W9lJQgkVzlNORYW1eHE+glmhOlo=
-8,-36,LLJY158MxwRQtSnAVTTWbsI5ATQ=,bD90mzKE2botSiAzIzcocFKkSrY=
-8,-37,LLJY158MxwRQtSnAVTTWbsI5ATQ=,GPLByJfNx1x712JO5CfOEiLWqgI=
-7,-35,brhvkx5dsRqjDZF3V8pXgQtd2qc=,bD90mzKE2botSiAzIzcocFKkSrY=
-9,-35,brhvkx5dsRqjDZF3V8pXgQtd2qc=,8EoK8rVWxeND2bAjqABcM3mdkJg=
-9,-37,brhvkx5dsRqjDZF3V8pXgQtd2qc=,W9lJQgkVzlNORYW1eHE+glmhOlo=
-10,-37,brhvkx5dsRqjDZF3V8pXgQtd2qc=,W9lJQgkVzlNORYW1eHE+glmhOlo=
-10,-38,brhvkx5dsRqjDZF3V8pXgQtd2qc=,W9lJQgkVzlNORYW1eHE+glmhOlo=
-9,-38,brhvkx5dsRqjDZF3V8pXgQtd2qc=,W9lJQgkVzlNORYW1eHE+glmhOlo=
-10,-35,brhvkx5dsRqjDZF3V8pXgQtd2qc=,8EoK8rVWxeND2bAjqABcM3mdkJg=
-7,-38,brhvkx5dsRqjDZF3V8pXgQtd2qc=,GPLByJfNx1x712JO5CfOEiLWqgI=
-8,-35,brhvkx5dsRqjDZF3V8pXgQtd2qc=,bD90mzKE2botSiAzIzcocFKkSrY=
-7,-37,brhvkx5dsRqjDZF3V8pXgQtd2qc=,GPLByJfNx1x712JO5CfOEiLWqgI=
-7,-36,brhvkx5dsRqjDZF3V8pXgQtd2qc=,bD90mzKE2botSiAzIzcocFKkSrY=
-10,-41,brhvkx5dsRqjDZF3V8pXgQtd2qc=,Ad3ZyCESBRZD10iOvgtcQBqIwSE=
-9,-42,brhvkx5dsRqjDZF3V8pXgQtd2qc=,Ad3ZyCESBRZD10iOvgtcQBqIwSE=
-8,-39,brhvkx5dsRqjDZF3V8pXgQtd2qc=,GPLByJfNx1x712JO5CfOEiLWqgI=
-10,-42,brhvkx5dsRqjDZF3V8pXgQtd2qc=,Ad3ZyCESBRZD10iOvgtcQBqIwSE=
-7,-41,brhvkx5dsRqjDZF3V8pXgQtd2qc=,TmsZ9QmYERKPIEjiEktEHqbIRik=
-7,-39,brhvkx5dsRqjDZF3V8pXgQtd2qc=,GPLByJfNx1x712JO5CfOEiLWqgI=
-9,-36,brhvkx5dsRqjDZF3V8pXgQtd2qc=,8EoK8rVWxeND2bAjqABcM3mdkJg=
-9,-39,brhvkx5dsRqjDZF3V8pXgQtd2qc=,W9lJQgkVzlNORYW1eHE+glmhOlo=
-10,-36,brhvkx5dsRqjDZF3V8pXgQtd2qc=,8EoK8rVWxeND2bAjqABcM3mdkJg=
-8,-38,brhvkx5dsRqjDZF3V8pXgQtd2qc=,GPLByJfNx1x712JO5CfOEiLWqgI=
-12,-40,brhvkx5dsRqjDZF3V8pXgQtd2qc=,W9lJQgkVzlNORYW1eHE+glmhOlo=
-11,-40,brhvkx5dsRqjDZF3V8pXgQtd2qc=,W9lJQgkVzlNORYW1eHE+glmhOlo=
-14,-40,brhvkx5dsRqjDZF3V8pXgQtd2qc=,RkrsjIzEEkuVi2FDsexxjrUqZI4=
-13,-40,brhvkx5dsRqjDZF3V8pXgQtd2qc=,RkrsjIzEEkuVi2FDsexxjrUqZI4=
-13,-41,brhvkx5dsRqjDZF3V8pXgQtd2qc=,2iAQ2xzrlSxfWEYOLWk6+6PPLBA=
-14,-41,brhvkx5dsRqjDZF3V8pXgQtd2qc=,2iAQ2xzrlSxfWEYOLWk6+6PPLBA=
-13,-42,brhvkx5dsRqjDZF3V8pXgQtd2qc=,2iAQ2xzrlSxfWEYOLWk6+6PPLBA=
-11,-41,brhvkx5dsRqjDZF3V8pXgQtd2qc=,Ad3ZyCESBRZD10iOvgtcQBqIwSE=
-12,-41,brhvkx5dsRqjDZF3V8pXgQtd2qc=,Ad3ZyCESBRZD10iOvgtcQBqIwSE=
-14,-42,brhvkx5dsRqjDZF3V8pXgQtd2qc=,2iAQ2xzrlSxfWEYOLWk6+6PPLBA=
-13,-39,brhvkx5dsRqjDZF3V8pXgQtd2qc=,RkrsjIzEEkuVi2FDsexxjrUqZI4=
-12,-39,brhvkx5dsRqjDZF3V8pXgQtd2qc=,W9lJQgkVzlNORYW1eHE+glmhOlo=
-14,-39,brhvkx5dsRqjDZF3V8pXgQtd2qc=,RkrsjIzEEkuVi2FDsexxjrUqZI4=
-11,-39,brhvkx5dsRqjDZF3V8pXgQtd2qc=,W9lJQgkVzlNORYW1eHE+glmhOlo=
-12,-42,brhvkx5dsRqjDZF3V8pXgQtd2qc=,Ad3ZyCESBRZD10iOvgtcQBqIwSE=
-11,-42,brhvkx5dsRqjDZF3V8pXgQtd2qc=,Ad3ZyCESBRZD10iOvgtcQBqIwSE=
-12,-36,brhvkx5dsRqjDZF3V8pXgQtd2qc=,8EoK8rVWxeND2bAjqABcM3mdkJg=
-14,-37,brhvkx5dsRqjDZF3V8pXgQtd2qc=,RkrsjIzEEkuVi2FDsexxjrUqZI4=
-11,-35,brhvkx5dsRqjDZF3V8pXgQtd2qc=,8EoK8rVWxeND2bAjqABcM3mdkJg=
-12,-37,brhvkx5dsRqjDZF3V8pXgQtd2qc=,W9lJQgkVzlNORYW1eHE+glmhOlo=
-12,-35,brhvkx5dsRqjDZF3V8pXgQtd2qc=,8EoK8rVWxeND2bAjqABcM3mdkJg=
-14,-38,brhvkx5dsRqjDZF3V8pXgQtd2qc=,RkrsjIzEEkuVi2FDsexxjrUqZI4=
-13,-38,brhvkx5dsRqjDZF3V8pXgQtd2qc=,RkrsjIzEEkuVi2FDsexxjrUqZI4=
-11,-38,brhvkx5dsRqjDZF3V8pXgQtd2qc=,W9lJQgkVzlNORYW1eHE+glmhOlo=
-13,-37,brhvkx5dsRqjDZF3V8pXgQtd2qc=,RkrsjIzEEkuVi2FDsexxjrUqZI4=
-11,-36,brhvkx5dsRqjDZF3V8pXgQtd2qc=,8EoK8rVWxeND2bAjqABcM3mdkJg=
-12,-38,brhvkx5dsRqjDZF3V8pXgQtd2qc=,W9lJQgkVzlNORYW1eHE+glmhOlo=
-14,-36,brhvkx5dsRqjDZF3V8pXgQtd2qc=,n18+fLB6hakyjQAIaLwAghALn2Y=
-13,-36,brhvkx5dsRqjDZF3V8pXgQtd2qc=,n18+fLB6hakyjQAIaLwAghALn2Y=
-11,-37,brhvkx5dsRqjDZF3V8pXgQtd2qc=,W9lJQgkVzlNORYW1eHE+glmhOlo=
-14,-35,brhvkx5dsRqjDZF3V8pXgQtd2qc=,n18+fLB6hakyjQAIaLwAghALn2Y=
-13,-35,brhvkx5dsRqjDZF3V8pXgQtd2qc=,n18+fLB6hakyjQAIaLwAghALn2Y=
-2,-44,brhvkx5dsRqjDZF3V8pXgQtd2qc=,0PJMOj5OPBn8I9MojgWkEptziSQ=
-1,-44,brhvkx5dsRqjDZF3V8pXgQtd2qc=,0PJMOj5OPBn8I9MojgWkEptziSQ=
-2,-43,brhvkx5dsRqjDZF3V8pXgQtd2qc=,0PJMOj5OPBn8I9MojgWkEptziSQ=
-1,-43,brhvkx5dsRqjDZF3V8pXgQtd2qc=,0PJMOj5OPBn8I9MojgWkEptziSQ=
-14,-34,brhvkx5dsRqjDZF3V8pXgQtd2qc=,n18+fLB6hakyjQAIaLwAghALn2Y=
-13,-33,brhvkx5dsRqjDZF3V8pXgQtd2qc=,n18+fLB6hakyjQAIaLwAghALn2Y=
-14,-33,brhvkx5dsRqjDZF3V8pXgQtd2qc=,n18+fLB6hakyjQAIaLwAghALn2Y=
-11,-33,brhvkx5dsRqjDZF3V8pXgQtd2qc=,8EoK8rVWxeND2bAjqABcM3mdkJg=
-13,-34,brhvkx5dsRqjDZF3V8pXgQtd2qc=,n18+fLB6hakyjQAIaLwAghALn2Y=
-12,-33,brhvkx5dsRqjDZF3V8pXgQtd2qc=,8EoK8rVWxeND2bAjqABcM3mdkJg=
-11,-34,brhvkx5dsRqjDZF3V8pXgQtd2qc=,8EoK8rVWxeND2bAjqABcM3mdkJg=
-12,-34,brhvkx5dsRqjDZF3V8pXgQtd2qc=,8EoK8rVWxeND2bAjqABcM3mdkJg=
-16,-38,brhvkx5dsRqjDZF3V8pXgQtd2qc=,RkrsjIzEEkuVi2FDsexxjrUqZI4=
-16,-37,brhvkx5dsRqjDZF3V8pXgQtd2qc=,RkrsjIzEEkuVi2FDsexxjrUqZI4=
-15,-33,brhvkx5dsRqjDZF3V8pXgQtd2qc=,n18+fLB6hakyjQAIaLwAghALn2Y=
-16,-36,brhvkx5dsRqjDZF3V8pXgQtd2qc=,n18+fLB6hakyjQAIaLwAghALn2Y=
-16,-33,brhvkx5dsRqjDZF3V8pXgQtd2qc=,n18+fLB6hakyjQAIaLwAghALn2Y=
-15,-37,brhvkx5dsRqjDZF3V8pXgQtd2qc=,RkrsjIzEEkuVi2FDsexxjrUqZI4=
-16,-34,brhvkx5dsRqjDZF3V8pXgQtd2qc=,n18+fLB6hakyjQAIaLwAghALn2Y=
-15,-34,brhvkx5dsRqjDZF3V8pXgQtd2qc=,n18+fLB6hakyjQAIaLwAghALn2Y=
-15,-35,brhvkx5dsRqjDZF3V8pXgQtd2qc=,n18+fLB6hakyjQAIaLwAghALn2Y=
-15,-38,brhvkx5dsRqjDZF3V8pXgQtd2qc=,RkrsjIzEEkuVi2FDsexxjrUqZI4=
-16,-35,brhvkx5dsRqjDZF3V8pXgQtd2qc=,n18+fLB6hakyjQAIaLwAghALn2Y=
-15,-36,brhvkx5dsRqjDZF3V8pXgQtd2qc=,n18+fLB6hakyjQAIaLwAghALn2Y=
-2,-40,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,+rAhCSTL89Qxwn1ielzjkpklFKg=
-1,-41,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,0PJMOj5OPBn8I9MojgWkEptziSQ=
-2,-41,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,0PJMOj5OPBn8I9MojgWkEptziSQ=
-1,-42,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,0PJMOj5OPBn8I9MojgWkEptziSQ=
-2,-42,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,0PJMOj5OPBn8I9MojgWkEptziSQ=
-1,-40,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,+rAhCSTL89Qxwn1ielzjkpklFKg=
-2,-39,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,+rAhCSTL89Qxwn1ielzjkpklFKg=
-1,-39,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,+rAhCSTL89Qxwn1ielzjkpklFKg=
-2,-36,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,NcxAonjvmhWze8xQ5uhltLld0b8=
-2,-35,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,NcxAonjvmhWze8xQ5uhltLld0b8=
-2,-37,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,+rAhCSTL89Qxwn1ielzjkpklFKg=
-1,-35,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,NcxAonjvmhWze8xQ5uhltLld0b8=
-1,-38,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,+rAhCSTL89Qxwn1ielzjkpklFKg=
-2,-38,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,+rAhCSTL89Qxwn1ielzjkpklFKg=
-1,-37,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,+rAhCSTL89Qxwn1ielzjkpklFKg=
-6,-44,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,TmsZ9QmYERKPIEjiEktEHqbIRik=
-5,-43,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,TmsZ9QmYERKPIEjiEktEHqbIRik=
-5,-44,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,TmsZ9QmYERKPIEjiEktEHqbIRik=
-4,-44,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,0PJMOj5OPBn8I9MojgWkEptziSQ=
-3,-43,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,0PJMOj5OPBn8I9MojgWkEptziSQ=
-6,-43,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,TmsZ9QmYERKPIEjiEktEHqbIRik=
-3,-44,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,0PJMOj5OPBn8I9MojgWkEptziSQ=
-4,-43,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,0PJMOj5OPBn8I9MojgWkEptziSQ=
-9,-33,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,8EoK8rVWxeND2bAjqABcM3mdkJg=
-1,-36,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,NcxAonjvmhWze8xQ5uhltLld0b8=
-10,-34,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,8EoK8rVWxeND2bAjqABcM3mdkJg=
-8,-34,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,bD90mzKE2botSiAzIzcocFKkSrY=
-8,-33,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,bD90mzKE2botSiAzIzcocFKkSrY=
-10,-33,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,8EoK8rVWxeND2bAjqABcM3mdkJg=
-9,-34,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,8EoK8rVWxeND2bAjqABcM3mdkJg=
-7,-33,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,bD90mzKE2botSiAzIzcocFKkSrY=
-7,-34,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,bD90mzKE2botSiAzIzcocFKkSrY=
-4,-34,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,NcxAonjvmhWze8xQ5uhltLld0b8=
-1,-33,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,NcxAonjvmhWze8xQ5uhltLld0b8=
-5,-33,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,bD90mzKE2botSiAzIzcocFKkSrY=
-1,-34,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,NcxAonjvmhWze8xQ5uhltLld0b8=
-5,-34,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,bD90mzKE2botSiAzIzcocFKkSrY=
-2,-34,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,NcxAonjvmhWze8xQ5uhltLld0b8=
-3,-33,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,NcxAonjvmhWze8xQ5uhltLld0b8=
-4,-33,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,NcxAonjvmhWze8xQ5uhltLld0b8=
-6,-34,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,bD90mzKE2botSiAzIzcocFKkSrY=
-2,-33,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,NcxAonjvmhWze8xQ5uhltLld0b8=
-3,-34,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,NcxAonjvmhWze8xQ5uhltLld0b8=
-6,-33,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,bD90mzKE2botSiAzIzcocFKkSrY=
-8,-43,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,TmsZ9QmYERKPIEjiEktEHqbIRik=
-8,-44,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,TmsZ9QmYERKPIEjiEktEHqbIRik=
-9,-43,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,Ad3ZyCESBRZD10iOvgtcQBqIwSE=
-7,-43,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,TmsZ9QmYERKPIEjiEktEHqbIRik=
-10,-43,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,Ad3ZyCESBRZD10iOvgtcQBqIwSE=
-7,-44,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,TmsZ9QmYERKPIEjiEktEHqbIRik=
-10,-44,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,Ad3ZyCESBRZD10iOvgtcQBqIwSE=
-9,-44,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,Ad3ZyCESBRZD10iOvgtcQBqIwSE=
-11,-43,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,Ad3ZyCESBRZD10iOvgtcQBqIwSE=
-14,-43,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,2iAQ2xzrlSxfWEYOLWk6+6PPLBA=
-12,-44,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,Ad3ZyCESBRZD10iOvgtcQBqIwSE=
-13,-43,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,2iAQ2xzrlSxfWEYOLWk6+6PPLBA=
-14,-44,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,2iAQ2xzrlSxfWEYOLWk6+6PPLBA=
-13,-44,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,2iAQ2xzrlSxfWEYOLWk6+6PPLBA=
-12,-43,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,Ad3ZyCESBRZD10iOvgtcQBqIwSE=
-11,-44,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,Ad3ZyCESBRZD10iOvgtcQBqIwSE=
-15,-41,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,2iAQ2xzrlSxfWEYOLWk6+6PPLBA=
-16,-41,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,2iAQ2xzrlSxfWEYOLWk6+6PPLBA=
-15,-42,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,2iAQ2xzrlSxfWEYOLWk6+6PPLBA=
-16,-42,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,2iAQ2xzrlSxfWEYOLWk6+6PPLBA=
-16,-43,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,2iAQ2xzrlSxfWEYOLWk6+6PPLBA=
-15,-43,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,2iAQ2xzrlSxfWEYOLWk6+6PPLBA=
-16,-44,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,2iAQ2xzrlSxfWEYOLWk6+6PPLBA=
-15,-44,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,2iAQ2xzrlSxfWEYOLWk6+6PPLBA=
-16,-40,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,RkrsjIzEEkuVi2FDsexxjrUqZI4=
-15,-40,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,RkrsjIzEEkuVi2FDsexxjrUqZI4=
-16,-39,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,RkrsjIzEEkuVi2FDsexxjrUqZI4=
-15,-39,Gm/1TdgCgM6k97uvEF4/KVyh0tY=,RkrsjIzEEkuVi2FDsexxjrUqZI4=
