-61,75,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,75,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,76,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,76,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,67,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,67,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,68,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,68,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,76,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,75,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,75,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,76,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,75,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,68,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,75,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,68,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,72,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,75,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,69,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,76,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,72,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,72,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,76,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,76,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,72,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,73,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,69,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,69,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,76,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,73,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,72,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,73,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,76,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,73,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,69,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,73,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,71,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,70,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,70,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,68,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,69,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,69,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,71,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,73,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,73,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,70,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,67,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,71,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,75,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,69,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,70,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,73,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,71,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,70,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,73,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,70,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,74,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,75,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,68,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,72,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,72,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,68,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,72,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,72,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,74,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,74,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,72,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,75,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,74,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,67,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,76,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,74,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,74,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,74,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,74,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,67,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,69,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,71,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,74,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,68,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,71,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,71,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,68,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,71,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,70,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,68,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,70,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,67,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,70,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,67,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,67,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,67,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,70,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,71,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,74,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,69,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,73,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,68,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,67,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,67,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,68,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,69,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,67,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,68,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,71,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,67,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,71,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,71,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,71,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,70,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,69,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,69,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,73,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,74,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,72,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,74,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,69,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,70,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,76,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,72,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,72,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,70,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,73,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,76,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,76,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,73,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,74,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,75,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,75,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,75,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,79,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,79,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,77,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,77,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,78,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,77,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,77,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,78,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,77,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,77,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,77,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,77,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,79,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,79,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,79,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,79,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,79,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,77,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,79,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,79,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,79,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,78,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,78,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,78,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,78,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,77,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,78,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,78,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,78,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,78,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,68,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,68,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,76,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,67,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,68,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,79,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,79,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,76,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,75,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,79,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,75,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,72,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,75,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,72,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,69,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,78,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,71,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,67,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,67,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,72,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,77,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,78,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,69,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,71,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,74,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,71,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,78,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,74,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,77,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,77,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,74,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,76,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
