-61,75,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,73,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,73,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,70,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,73,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,70,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,69,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,66,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,70,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,65,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,64,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,64,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,65,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,66,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,66,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,66,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,66,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,66,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,66,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,65,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,64,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,66,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,65,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,66,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,65,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,65,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,65,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,64,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,64,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,64,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,64,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,65,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,64,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,64,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,66,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,64,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,65,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,65,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,65,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,65,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,66,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,64,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,66,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,64,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,65,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,64,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,66,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,79,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,79,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,77,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,79,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,78,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,78,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,78,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,77,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,77,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,64,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,65,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,66,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,66,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,66,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,64,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,65,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,65,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,64,fPuMRdAOb/DdGKl0QnZMwoWmHg8=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,84,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,86,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,86,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,85,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,83,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,84,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,87,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,87,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,84,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,84,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,87,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,85,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,85,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,86,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,87,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,87,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,85,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,87,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,86,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,86,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,87,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,86,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,83,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,86,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,83,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,83,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,87,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,83,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,83,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,84,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,86,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,86,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,86,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,84,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,84,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,84,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,84,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,85,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,85,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,85,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,83,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,83,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,85,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,85,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,83,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,83,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,85,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,87,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,87,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,84,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,87,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,81,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,81,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,82,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,80,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-61,80,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-60,82,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,83,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,86,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,84,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,84,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,84,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,83,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,83,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,83,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,83,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,86,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,86,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,87,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,83,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,85,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,85,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,85,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,84,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,84,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,84,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,87,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,80,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,82,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,80,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,80,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,82,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,82,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,80,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,80,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,82,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,80,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,82,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,82,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-57,81,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,81,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,82,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-59,80,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,81,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,82,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-53,81,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-54,81,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-58,81,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-52,80,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-56,81,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-55,81,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,86,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,86,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,85,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,86,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,87,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,85,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,85,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,87,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,87,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,80,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,80,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,81,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,80,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,81,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,81,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-49,82,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,81,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-51,82,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-50,82,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,82,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,80,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,80,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,82,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-63,81,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,82,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-64,80,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-62,81,v2QpTtJbau7WPMi8Q9iePucmtCs=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
