-61,75,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,83,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,83,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,84,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,84,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,84,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,83,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,84,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,84,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,84,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,83,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,83,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,83,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,83,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,83,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,83,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,84,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,84,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,84,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,83,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,84,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,87,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,87,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,85,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,85,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,86,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,86,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,87,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,87,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,83,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,83,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,83,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,84,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,84,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,84,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,86,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,86,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,86,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,87,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,85,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,85,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,85,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,83,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,83,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,83,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,84,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,84,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,84,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,81,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,81,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,80,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,80,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,82,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,82,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,80,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,81,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,80,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,82,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,80,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,82,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,81,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,82,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,81,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,80,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,82,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,81,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,82,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,80,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,82,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,81,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,82,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,80,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,81,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,82,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,80,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,81,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,81,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,80,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,85,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,87,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,86,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,85,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,87,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,87,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,86,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,86,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,86,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,85,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,86,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,86,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,87,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,87,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,87,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,87,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,86,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,86,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,85,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,85,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,87,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,85,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,85,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,87,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,87,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,87,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,85,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,85,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,85,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,86,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,86,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,85,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,86,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,80,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,82,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,81,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,81,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,82,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,80,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,81,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,80,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,82,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,82,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,80,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,82,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,82,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,80,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,80,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,81,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,81,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,81,RLyjE3g8bQIRrnk+sZrrv7OdQP4=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,75,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,75,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,76,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,76,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,67,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,67,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,72,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,74,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,67,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,72,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,74,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,67,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,67,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,70,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,70,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,68,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,67,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,68,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,67,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,67,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,68,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,68,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,67,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,67,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,68,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,73,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,68,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,73,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,68,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,71,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,68,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,71,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,69,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,68,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,69,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,68,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,73,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,70,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,74,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,76,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,71,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,73,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,69,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,69,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,74,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,71,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,74,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,76,lkD6J66aM2wUgj9vujZK0hE9vIY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,73,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,76,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,75,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,75,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,75,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,75,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,69,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,69,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,75,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,76,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,76,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,76,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,76,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,72,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,69,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,76,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
