-61,75,oUN2SiKUzjSU1+NFR11FIGf7ERY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,72,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,71,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,71,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,69,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,72,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,69,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,70,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,70,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,71,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,70,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,70,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,72,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,71,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,72,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,74,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,74,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,74,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,72,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,72,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,70,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,75,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,75,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,72,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,75,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,68,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,71,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,73,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,73,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,71,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,68,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,73,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,74,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,73,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,73,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,67,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,67,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,70,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,70,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,74,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,69,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,67,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,68,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,74,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,74,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,70,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,70,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,75,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,75,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,75,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,76,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,76,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,69,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,76,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,69,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,66,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,66,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,64,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,69,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,72,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,72,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,72,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,71,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,73,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,73,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,73,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,64,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,64,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,64,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,71,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,64,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,70,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,71,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,65,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,74,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,65,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,65,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,65,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,65,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,66,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,66,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,66,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,66,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,66,F3tKyftHeyvXizywqiY2Rt1qNVI=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,66,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,66,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,66,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,65,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,65,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,65,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,66,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,65,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,66,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,65,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,64,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,64,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,64,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,64,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,64,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,64,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,64,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,64,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,65,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,66,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,65,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,65,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,66,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,66,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,66,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,65,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,65,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,67,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,67,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,67,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,64,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,64,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,65,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,64,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,77,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,68,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,77,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,79,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,79,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,68,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,68,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,77,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-45,78,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,78,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,78,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,78,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,79,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,77,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,79,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-44,78,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,79,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,79,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-41,77,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-43,79,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,77,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,79,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,79,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-42,77,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,77,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,79,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,78,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-39,78,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-40,78,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-38,78,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-36,77,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,77,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-37,78,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,70,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,70,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,72,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,71,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,72,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,69,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,70,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,71,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,76,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,71,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,73,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,76,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,76,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,69,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,72,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,69,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,75,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,75,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,74,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,73,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,74,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,74,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,73,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,75,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,79,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,79,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,79,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,78,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-48,77,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,77,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,78,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-46,77,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,79,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-47,78,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,79,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,78,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-33,77,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,79,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,78,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-34,77,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,78,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
-35,77,lchkbZpod+r3LSwejH1K7+NAVGY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
