51,-45,OV8SKGe18Gd76i2Mu9ILdNk4wek=,thHN5c+kMhro6W/XWWjv3YIaXOg=
58,-35,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,w8+Ja9hBWNMhuXhEPO61XxU55Bc=
50,-39,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
50,-38,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
50,-36,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
49,-40,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
49,-39,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
48,-37,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
50,-40,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
48,-39,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
48,-38,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
49,-38,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
49,-41,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,thHN5c+kMhro6W/XWWjv3YIaXOg=
48,-40,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
50,-41,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,thHN5c+kMhro6W/XWWjv3YIaXOg=
48,-41,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,thHN5c+kMhro6W/XWWjv3YIaXOg=
50,-42,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,thHN5c+kMhro6W/XWWjv3YIaXOg=
49,-36,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
49,-37,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
48,-42,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,thHN5c+kMhro6W/XWWjv3YIaXOg=
50,-37,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
48,-36,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
48,-43,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,thHN5c+kMhro6W/XWWjv3YIaXOg=
49,-43,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,thHN5c+kMhro6W/XWWjv3YIaXOg=
50,-43,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,thHN5c+kMhro6W/XWWjv3YIaXOg=
49,-42,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,thHN5c+kMhro6W/XWWjv3YIaXOg=
50,-34,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
48,-48,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,thHN5c+kMhro6W/XWWjv3YIaXOg=
50,-46,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,thHN5c+kMhro6W/XWWjv3YIaXOg=
48,-46,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,thHN5c+kMhro6W/XWWjv3YIaXOg=
49,-46,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,thHN5c+kMhro6W/XWWjv3YIaXOg=
48,-35,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
50,-35,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
49,-47,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,thHN5c+kMhro6W/XWWjv3YIaXOg=
50,-47,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,thHN5c+kMhro6W/XWWjv3YIaXOg=
49,-34,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
48,-34,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
50,-33,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
49,-33,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
49,-35,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
49,-48,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,thHN5c+kMhro6W/XWWjv3YIaXOg=
48,-47,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,thHN5c+kMhro6W/XWWjv3YIaXOg=
50,-48,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,thHN5c+kMhro6W/XWWjv3YIaXOg=
63,-47,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,G7AEagDbYu1HNST7LRubn8gJwlg=
61,-46,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,G7AEagDbYu1HNST7LRubn8gJwlg=
48,-33,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,cmwsAhd9wZHh27Qilj1rlU7g+Ko=
62,-47,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,G7AEagDbYu1HNST7LRubn8gJwlg=
62,-46,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,G7AEagDbYu1HNST7LRubn8gJwlg=
63,-46,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,G7AEagDbYu1HNST7LRubn8gJwlg=
63,-48,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,G7AEagDbYu1HNST7LRubn8gJwlg=
62,-48,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,G7AEagDbYu1HNST7LRubn8gJwlg=
61,-47,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,G7AEagDbYu1HNST7LRubn8gJwlg=
61,-48,QIrUtCBJ86ER6jVBDYnE8zIi4pE=,G7AEagDbYu1HNST7LRubn8gJwlg=
58,-61,076n6TJlMFIfGroEYp/B+j05lCE=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
51,-61,076n6TJlMFIfGroEYp/B+j05lCE=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
51,-53,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
52,-61,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
52,-53,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
51,-60,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
51,-52,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
52,-60,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
52,-52,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
51,-64,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
51,-62,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
51,-54,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
52,-62,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
57,-61,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
52,-55,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
60,-60,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
57,-60,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
58,-60,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
59,-60,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
55,-60,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
54,-60,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
56,-60,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
53,-60,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
51,-55,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
52,-56,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
55,-61,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
54,-61,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
52,-57,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
53,-61,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
51,-56,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
51,-58,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
51,-57,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
52,-58,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
60,-61,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
59,-61,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
52,-63,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
52,-64,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
52,-59,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
51,-63,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
56,-61,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
51,-59,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
52,-54,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
53,-55,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
53,-54,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
54,-55,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
54,-54,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
56,-58,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
53,-56,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
55,-55,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
57,-58,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
55,-56,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
53,-52,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
54,-52,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
60,-59,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
59,-59,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
56,-54,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
54,-57,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
55,-57,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
57,-54,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
55,-52,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
60,-57,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
53,-57,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
58,-59,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
57,-59,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
55,-54,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
55,-58,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
56,-59,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
58,-53,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
53,-58,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
54,-58,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
59,-57,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
57,-53,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
54,-56,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
60,-52,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
56,-53,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
59,-53,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
54,-53,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
55,-53,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
60,-53,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
53,-53,9VAMwhLjjV7hRVij8crcoMb/78Q=,xrQqexp91fWQ/r3c167N+5+sWgI=
59,-52,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
55,-59,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
54,-59,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
53,-59,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
58,-52,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
57,-52,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
56,-55,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
60,-55,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
56,-52,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
58,-57,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
56,-56,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
57,-57,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
56,-57,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
59,-55,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
57,-56,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
58,-56,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
58,-58,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
58,-54,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
59,-54,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
60,-54,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
57,-55,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
59,-56,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
58,-55,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
60,-56,9VAMwhLjjV7hRVij8crcoMb/78Q=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
60,-58,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
59,-58,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
61,-61,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
63,-60,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
62,-60,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
61,-60,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
62,-61,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
63,-61,9VAMwhLjjV7hRVij8crcoMb/78Q=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
54,-62,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
53,-62,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
57,-64,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
56,-64,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
59,-62,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
60,-62,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
56,-62,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
57,-62,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
60,-63,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
54,-63,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
58,-62,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
59,-63,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
53,-63,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
58,-63,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
55,-63,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
55,-64,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
53,-64,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
54,-64,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
56,-63,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
60,-64,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
57,-63,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
55,-62,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
58,-64,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
59,-64,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
62,-57,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
63,-57,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
61,-56,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
61,-57,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
61,-53,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
62,-59,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
62,-52,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
61,-54,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
62,-56,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
63,-55,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
62,-53,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
62,-55,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
63,-58,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
62,-58,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
63,-54,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
61,-55,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
61,-52,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
