51,-45,OV8SKGe18Gd76i2Mu9ILdNk4wek=,thHN5c+kMhro6W/XWWjv3YIaXOg=
61,-58,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
63,-56,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
63,-53,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
62,-54,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
63,-52,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
63,-59,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
61,-59,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
59,-50,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
60,-50,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
59,-49,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
59,-51,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
60,-51,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
60,-49,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
55,-49,37qhhdCTVEvDZfZl8TP/TkkgpbA=,xrQqexp91fWQ/r3c167N+5+sWgI=
56,-50,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
52,-50,37qhhdCTVEvDZfZl8TP/TkkgpbA=,xrQqexp91fWQ/r3c167N+5+sWgI=
58,-50,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
57,-51,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
54,-49,37qhhdCTVEvDZfZl8TP/TkkgpbA=,xrQqexp91fWQ/r3c167N+5+sWgI=
56,-51,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
53,-50,37qhhdCTVEvDZfZl8TP/TkkgpbA=,xrQqexp91fWQ/r3c167N+5+sWgI=
55,-51,37qhhdCTVEvDZfZl8TP/TkkgpbA=,xrQqexp91fWQ/r3c167N+5+sWgI=
52,-49,37qhhdCTVEvDZfZl8TP/TkkgpbA=,xrQqexp91fWQ/r3c167N+5+sWgI=
53,-49,37qhhdCTVEvDZfZl8TP/TkkgpbA=,xrQqexp91fWQ/r3c167N+5+sWgI=
54,-51,37qhhdCTVEvDZfZl8TP/TkkgpbA=,xrQqexp91fWQ/r3c167N+5+sWgI=
51,-50,37qhhdCTVEvDZfZl8TP/TkkgpbA=,xrQqexp91fWQ/r3c167N+5+sWgI=
51,-49,37qhhdCTVEvDZfZl8TP/TkkgpbA=,xrQqexp91fWQ/r3c167N+5+sWgI=
53,-51,37qhhdCTVEvDZfZl8TP/TkkgpbA=,xrQqexp91fWQ/r3c167N+5+sWgI=
57,-50,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
58,-51,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
57,-49,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
54,-50,37qhhdCTVEvDZfZl8TP/TkkgpbA=,xrQqexp91fWQ/r3c167N+5+sWgI=
52,-51,37qhhdCTVEvDZfZl8TP/TkkgpbA=,xrQqexp91fWQ/r3c167N+5+sWgI=
56,-49,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
51,-51,37qhhdCTVEvDZfZl8TP/TkkgpbA=,xrQqexp91fWQ/r3c167N+5+sWgI=
55,-50,37qhhdCTVEvDZfZl8TP/TkkgpbA=,xrQqexp91fWQ/r3c167N+5+sWgI=
58,-49,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
63,-62,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
63,-63,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
61,-62,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
62,-62,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
61,-64,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
63,-64,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
62,-63,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
62,-64,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
61,-63,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
61,-50,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
63,-49,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
62,-51,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
63,-51,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
62,-49,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
61,-49,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
63,-50,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
62,-50,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
61,-51,37qhhdCTVEvDZfZl8TP/TkkgpbA=,hfRTAXyqXQdnPMFGFPXaKl5TpY4=
48,-51,37qhhdCTVEvDZfZl8TP/TkkgpbA=,xrQqexp91fWQ/r3c167N+5+sWgI=
48,-61,37qhhdCTVEvDZfZl8TP/TkkgpbA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
49,-52,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
50,-49,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
48,-52,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
50,-53,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
48,-50,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
50,-50,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
49,-61,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
49,-50,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
50,-52,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
50,-54,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
48,-49,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
49,-49,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
50,-62,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
48,-53,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
50,-61,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
49,-54,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
50,-55,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
48,-54,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
49,-62,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
48,-64,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
50,-51,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
49,-55,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
49,-53,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
48,-55,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
49,-51,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
50,-56,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
48,-62,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
48,-60,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
49,-56,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
48,-56,sIanXO0aZc16MhRG3J9aAvyRUHo=,xrQqexp91fWQ/r3c167N+5+sWgI=
48,-57,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
49,-57,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
50,-58,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
49,-58,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
49,-64,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
49,-63,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
48,-63,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
48,-58,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
48,-59,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
50,-63,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
50,-59,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
49,-59,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
50,-57,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
50,-64,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
50,-60,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
49,-60,sIanXO0aZc16MhRG3J9aAvyRUHo=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
35,-59,iYrA6XoN9KUT0cD7DycNKyr3w9A=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
35,-64,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
36,-54,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
36,-59,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
36,-62,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
35,-54,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
35,-53,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
35,-62,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
36,-52,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
36,-63,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
35,-63,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
42,-61,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
41,-61,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
43,-61,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
36,-60,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
35,-52,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
35,-58,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
36,-55,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
37,-61,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
35,-60,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
35,-55,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
36,-58,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
44,-60,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
43,-60,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
40,-61,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
36,-56,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
35,-56,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
44,-61,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
36,-53,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
42,-60,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
36,-61,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
41,-60,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
36,-64,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
35,-57,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
39,-60,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
35,-61,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
38,-61,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
38,-60,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
37,-60,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
36,-57,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
40,-60,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
39,-61,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
40,-56,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,Y97jPnlfll9cCes+n9+8hmcOryE=
41,-58,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
44,-57,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
40,-58,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
37,-54,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
37,-52,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
39,-55,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
43,-52,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,Y97jPnlfll9cCes+n9+8hmcOryE=
40,-54,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,Y97jPnlfll9cCes+n9+8hmcOryE=
41,-54,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,Y97jPnlfll9cCes+n9+8hmcOryE=
38,-55,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
37,-55,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
43,-59,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
42,-52,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,Y97jPnlfll9cCes+n9+8hmcOryE=
39,-56,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
42,-59,vH9Jq7ZId5v89DXgQ0MlKwaFaP0=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
41,-59,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
41,-52,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
38,-56,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
37,-56,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
44,-59,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
44,-52,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
41,-56,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
43,-53,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
40,-59,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
40,-57,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
39,-57,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
42,-54,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
42,-56,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
43,-57,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
38,-57,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
37,-57,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
39,-58,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
44,-55,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
39,-53,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
38,-58,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
38,-53,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
42,-57,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
40,-55,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
44,-58,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
43,-58,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
37,-58,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
43,-54,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
41,-53,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
44,-53,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
42,-58,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
42,-53,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
38,-59,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
37,-59,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
43,-55,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
41,-57,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
39,-54,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
38,-54,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
40,-52,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
42,-55,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
40,-53,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
38,-52,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
43,-56,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
44,-56,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
41,-55,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
