51,-45,OV8SKGe18Gd76i2Mu9ILdNk4wek=,thHN5c+kMhro6W/XWWjv3YIaXOg=
39,-59,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
44,-54,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
39,-52,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
37,-53,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
37,-62,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
41,-64,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
43,-62,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
41,-62,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
40,-62,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
39,-63,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
44,-62,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
40,-64,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
37,-63,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
43,-63,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
42,-63,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
38,-64,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
38,-62,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
39,-64,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
44,-63,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
42,-62,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
37,-64,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
41,-63,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
39,-62,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
44,-64,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
42,-64,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
40,-63,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
43,-64,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
43,-49,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
44,-49,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
38,-63,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
43,-50,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
43,-51,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
44,-50,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
44,-51,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
47,-53,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
47,-52,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
46,-53,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
45,-52,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
45,-53,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
46,-52,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
46,-57,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
47,-62,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
47,-57,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
46,-62,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
47,-55,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
45,-62,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
45,-54,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
47,-59,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
32,-61,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
46,-59,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
45,-57,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
33,-61,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
45,-59,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
47,-63,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
46,-63,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
47,-60,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
34,-60,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
34,-61,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
46,-60,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
45,-55,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
45,-60,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
32,-60,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
33,-60,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
47,-56,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
47,-61,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
45,-58,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
46,-61,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
32,-59,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
45,-61,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
46,-56,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
46,-55,AsEPGS6tOzIgv0Vqye4z0KE0CmA=,Y97jPnlfll9cCes+n9+8hmcOryE=
33,-59,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
45,-56,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
47,-64,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
32,-53,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
46,-64,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
34,-54,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
46,-54,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
47,-54,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
45,-64,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
34,-59,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
45,-63,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
46,-58,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
32,-54,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
34,-52,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
47,-58,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
33,-53,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
33,-54,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
32,-58,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
33,-52,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
32,-55,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
34,-56,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
32,-56,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
34,-57,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
34,-53,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
33,-56,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
33,-58,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
33,-57,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
32,-57,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
34,-58,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
32,-52,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
34,-55,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
33,-55,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
40,-49,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
39,-49,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
42,-49,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
41,-49,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
38,-50,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
36,-49,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
38,-49,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
36,-50,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
37,-50,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
41,-50,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
42,-50,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
40,-50,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
42,-51,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
37,-49,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
35,-50,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
39,-50,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
39,-51,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
38,-51,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
37,-51,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
36,-51,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
41,-51,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
35,-49,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
40,-51,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
35,-51,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
32,-64,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
32,-63,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
32,-62,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
33,-62,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
33,-63,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
33,-64,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
34,-63,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
34,-64,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
34,-62,21r+YXYwmFaKXVseOR9jhJSEugY=,NMDejyzt5O3fiCIB8pMgg0BPdD0=
32,-49,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
32,-50,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
34,-50,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
33,-50,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
33,-49,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
32,-51,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
34,-49,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
34,-51,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
45,-49,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
33,-51,21r+YXYwmFaKXVseOR9jhJSEugY=,2QzKReBvpsPOy9SRL9M2JwbiPdc=
47,-50,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
47,-49,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
47,-51,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
46,-51,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
46,-49,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
45,-50,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
46,-50,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
45,-51,21r+YXYwmFaKXVseOR9jhJSEugY=,Y97jPnlfll9cCes+n9+8hmcOryE=
35,-37,yY3KYT1SQNIod37AJ4VChJXsTeg=,zlyNOPSdrTJayfHQtXSiqJpwqMc=
36,-37,yY3KYT1SQNIod37AJ4VChJXsTeg=,zlyNOPSdrTJayfHQtXSiqJpwqMc=
35,-36,yY3KYT1SQNIod37AJ4VChJXsTeg=,zlyNOPSdrTJayfHQtXSiqJpwqMc=
36,-36,yY3KYT1SQNIod37AJ4VChJXsTeg=,zlyNOPSdrTJayfHQtXSiqJpwqMc=
43,-45,yY3KYT1SQNIod37AJ4VChJXsTeg=,pyQ4z9rPilcdBnt3Xwlmaygwon8=
44,-45,yY3KYT1SQNIod37AJ4VChJXsTeg=,pyQ4z9rPilcdBnt3Xwlmaygwon8=
43,-44,yY3KYT1SQNIod37AJ4VChJXsTeg=,pyQ4z9rPilcdBnt3Xwlmaygwon8=
44,-44,yY3KYT1SQNIod37AJ4VChJXsTeg=,pyQ4z9rPilcdBnt3Xwlmaygwon8=
42,-45,yY3KYT1SQNIod37AJ4VChJXsTeg=,pyQ4z9rPilcdBnt3Xwlmaygwon8=
35,-45,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
36,-45,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
41,-45,yY3KYT1SQNIod37AJ4VChJXsTeg=,pyQ4z9rPilcdBnt3Xwlmaygwon8=
40,-45,yY3KYT1SQNIod37AJ4VChJXsTeg=,pyQ4z9rPilcdBnt3Xwlmaygwon8=
36,-46,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
36,-39,yY3KYT1SQNIod37AJ4VChJXsTeg=,zlyNOPSdrTJayfHQtXSiqJpwqMc=
36,-38,yY3KYT1SQNIod37AJ4VChJXsTeg=,zlyNOPSdrTJayfHQtXSiqJpwqMc=
35,-46,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
35,-39,yY3KYT1SQNIod37AJ4VChJXsTeg=,zlyNOPSdrTJayfHQtXSiqJpwqMc=
35,-40,yY3KYT1SQNIod37AJ4VChJXsTeg=,zlyNOPSdrTJayfHQtXSiqJpwqMc=
36,-47,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
35,-41,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
36,-40,yY3KYT1SQNIod37AJ4VChJXsTeg=,zlyNOPSdrTJayfHQtXSiqJpwqMc=
36,-42,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
35,-47,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
35,-42,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
36,-43,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
36,-41,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
38,-44,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
35,-43,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
39,-44,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
42,-44,yY3KYT1SQNIod37AJ4VChJXsTeg=,pyQ4z9rPilcdBnt3Xwlmaygwon8=
41,-44,yY3KYT1SQNIod37AJ4VChJXsTeg=,pyQ4z9rPilcdBnt3Xwlmaygwon8=
40,-44,yY3KYT1SQNIod37AJ4VChJXsTeg=,pyQ4z9rPilcdBnt3Xwlmaygwon8=
36,-44,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
36,-48,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
35,-44,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
39,-45,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
37,-45,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
38,-45,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
37,-44,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
35,-38,yY3KYT1SQNIod37AJ4VChJXsTeg=,zlyNOPSdrTJayfHQtXSiqJpwqMc=
35,-48,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
38,-46,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
43,-47,yY3KYT1SQNIod37AJ4VChJXsTeg=,pyQ4z9rPilcdBnt3Xwlmaygwon8=
39,-46,yY3KYT1SQNIod37AJ4VChJXsTeg=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
44,-47,505nrEl0dRaU8oEqTHi4kByY2sU=,pyQ4z9rPilcdBnt3Xwlmaygwon8=
41,-46,505nrEl0dRaU8oEqTHi4kByY2sU=,pyQ4z9rPilcdBnt3Xwlmaygwon8=
42,-46,505nrEl0dRaU8oEqTHi4kByY2sU=,pyQ4z9rPilcdBnt3Xwlmaygwon8=
37,-48,505nrEl0dRaU8oEqTHi4kByY2sU=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
37,-46,505nrEl0dRaU8oEqTHi4kByY2sU=,9yJfVKmAiEZSszsM8r4l/xAj6I4=
41,-47,505nrEl0dRaU8oEqTHi4kByY2sU=,pyQ4z9rPilcdBnt3Xwlmaygwon8=
